"","Date","Crime","Bedwang"
"315","Jul-Sep 2021","BankRobbery",0
"316","Oct-Dec 2021","BankRobbery",0
"317","Jan-Mar 2022","BankRobbery",0
"318","Apr-Jun 2022","BankRobbery",0
"319","Jul-Sep 2022","BankRobbery",0
"320","Oct-Dec 2022","BankRobbery",0
"321","Jan-Mar 2018","Truckhijacking",0
"322","Apr-Jun 2018","Truckhijacking",0
"323","Jul-Sep 2018","Truckhijacking",0
"324","Oct-Dec 2018","Truckhijacking",0
"325","Jan-Mar 2019","Truckhijacking",0
"326","Apr-Jun 2019","Truckhijacking",0
"327","Jul-Sep 2019","Truckhijacking",0
"328","Oct-Dec 2019","Truckhijacking",0
"329","Jan-Mar 2020","Truckhijacking",0
"330","Apr-Jun 2020","Truckhijacking",0
"331","Jul-Sep 2020","Truckhijacking",0
"332","Oct-Dec 2020","Truckhijacking",0
"333","Jan-Mar 2021","Truckhijacking",0
"334","Apr-Jun 2021","Truckhijacking",0
"335","Jul-Sep 2021","Truckhijacking",0
"336","Oct-Dec 2021","Truckhijacking",0
"337","Jan-Mar 2022","Truckhijacking",1
"338","Apr-Jun 2022","Truckhijacking",0
"339","Jul-Sep 2022","Truckhijacking",0
"340","Oct-Dec 2022","Truckhijacking",0
"341","Jan-Mar 2018","Arson",0
"342","Apr-Jun 2018","Arson",0
"343","Jul-Sep 2018","Arson",1
"344","Oct-Dec 2018","Arson",0
"345","Jan-Mar 2019","Arson",1
"346","Apr-Jun 2019","Arson",0
"347","Jul-Sep 2019","Arson",1
"348","Oct-Dec 2019","Arson",0
"349","Jan-Mar 2020","Arson",0
"350","Apr-Jun 2020","Arson",0
"351","Jul-Sep 2020","Arson",2
"352","Oct-Dec 2020","Arson",0
"353","Jan-Mar 2021","Arson",0
"354","Apr-Jun 2021","Arson",0
"355","Jul-Sep 2021","Arson",1
"356","Oct-Dec 2021","Arson",0
"357","Jan-Mar 2022","Arson",0
"358","Apr-Jun 2022","Arson",0
"359","Jul-Sep 2022","Arson",0
"360","Oct-Dec 2022","Arson",1
"361","Jan-Mar 2018","MaliciousPropertyDamage",1
"362","Apr-Jun 2018","MaliciousPropertyDamage",1
"363","Jul-Sep 2018","MaliciousPropertyDamage",5
"364","Oct-Dec 2018","MaliciousPropertyDamage",2
"365","Jan-Mar 2019","MaliciousPropertyDamage",1
"366","Apr-Jun 2019","MaliciousPropertyDamage",3
"367","Jul-Sep 2019","MaliciousPropertyDamage",4
"368","Oct-Dec 2019","MaliciousPropertyDamage",4
"369","Jan-Mar 2020","MaliciousPropertyDamage",9
"370","Apr-Jun 2020","MaliciousPropertyDamage",3
"371","Jul-Sep 2020","MaliciousPropertyDamage",6
"372","Oct-Dec 2020","MaliciousPropertyDamage",6
"373","Jan-Mar 2021","MaliciousPropertyDamage",1
"374","Apr-Jun 2021","MaliciousPropertyDamage",6
"375","Jul-Sep 2021","MaliciousPropertyDamage",4
"376","Oct-Dec 2021","MaliciousPropertyDamage",5
"377","Jan-Mar 2022","MaliciousPropertyDamage",4
"378","Apr-Jun 2022","MaliciousPropertyDamage",2
"379","Jul-Sep 2022","MaliciousPropertyDamage",3
"380","Oct-Dec 2022","MaliciousPropertyDamage",9
"381","Jan-Mar 2018","NonResidenceBurglery",1
"382","Apr-Jun 2018","NonResidenceBurglery",0
"383","Jul-Sep 2018","NonResidenceBurglery",0
"384","Oct-Dec 2018","NonResidenceBurglery",7
"385","Jan-Mar 2019","NonResidenceBurglery",4
"386","Apr-Jun 2019","NonResidenceBurglery",0
"387","Jul-Sep 2019","NonResidenceBurglery",0
"388","Oct-Dec 2019","NonResidenceBurglery",13
"389","Jan-Mar 2020","NonResidenceBurglery",7
"390","Apr-Jun 2020","NonResidenceBurglery",5
"391","Jul-Sep 2020","NonResidenceBurglery",6
"392","Oct-Dec 2020","NonResidenceBurglery",3
"393","Jan-Mar 2021","NonResidenceBurglery",0
"394","Apr-Jun 2021","NonResidenceBurglery",2
"395","Jul-Sep 2021","NonResidenceBurglery",0
"396","Oct-Dec 2021","NonResidenceBurglery",1
"397","Jan-Mar 2022","NonResidenceBurglery",1
"398","Apr-Jun 2022","NonResidenceBurglery",0
"399","Jul-Sep 2022","NonResidenceBurglery",5
"400","Oct-Dec 2022","NonResidenceBurglery",4
"401","Jan-Mar 2018","ResidencialBurglery",4
"402","Apr-Jun 2018","ResidencialBurglery",3
"403","Jul-Sep 2018","ResidencialBurglery",8
"404","Oct-Dec 2018","ResidencialBurglery",8
"405","Jan-Mar 2019","ResidencialBurglery",5
"406","Apr-Jun 2019","ResidencialBurglery",8
"407","Jul-Sep 2019","ResidencialBurglery",6
"408","Oct-Dec 2019","ResidencialBurglery",5
"409","Jan-Mar 2020","ResidencialBurglery",3
"410","Apr-Jun 2020","ResidencialBurglery",2
"411","Jul-Sep 2020","ResidencialBurglery",6
"412","Oct-Dec 2020","ResidencialBurglery",8
"413","Jan-Mar 2021","ResidencialBurglery",5
"414","Apr-Jun 2021","ResidencialBurglery",3
"415","Jul-Sep 2021","ResidencialBurglery",7
"416","Oct-Dec 2021","ResidencialBurglery",5
"417","Jan-Mar 2022","ResidencialBurglery",4
"418","Apr-Jun 2022","ResidencialBurglery",3
"419","Jul-Sep 2022","ResidencialBurglery",4
"420","Oct-Dec 2022","ResidencialBurglery",6
"421","Jan-Mar 2018","MotorTheft",0
"422","Apr-Jun 2018","MotorTheft",1
"423","Jul-Sep 2018","MotorTheft",0
"424","Oct-Dec 2018","MotorTheft",1
"425","Jan-Mar 2019","MotorTheft",1
"426","Apr-Jun 2019","MotorTheft",1
"427","Jul-Sep 2019","MotorTheft",0
"428","Oct-Dec 2019","MotorTheft",0
"429","Jan-Mar 2020","MotorTheft",0
"430","Apr-Jun 2020","MotorTheft",0
"431","Jul-Sep 2020","MotorTheft",0
"432","Oct-Dec 2020","MotorTheft",2
"433","Jan-Mar 2021","MotorTheft",1
"434","Apr-Jun 2021","MotorTheft",2
"435","Jul-Sep 2021","MotorTheft",1
"436","Oct-Dec 2021","MotorTheft",0
"437","Jan-Mar 2022","MotorTheft",1
"438","Apr-Jun 2022","MotorTheft",0
"439","Jul-Sep 2022","MotorTheft",0
"440","Oct-Dec 2022","MotorTheft",0
"441","Jan-Mar 2018","MotorGoodsTheft",1
"442","Apr-Jun 2018","MotorGoodsTheft",3
"443","Jul-Sep 2018","MotorGoodsTheft",0
"444","Oct-Dec 2018","MotorGoodsTheft",0
"445","Jan-Mar 2019","MotorGoodsTheft",1
"446","Apr-Jun 2019","MotorGoodsTheft",1
"447","Jul-Sep 2019","MotorGoodsTheft",0
"448","Oct-Dec 2019","MotorGoodsTheft",1
"449","Jan-Mar 2020","MotorGoodsTheft",1
"450","Apr-Jun 2020","MotorGoodsTheft",0
"451","Jul-Sep 2020","MotorGoodsTheft",1
"452","Oct-Dec 2020","MotorGoodsTheft",1
"453","Jan-Mar 2021","MotorGoodsTheft",1
"454","Apr-Jun 2021","MotorGoodsTheft",0
"455","Jul-Sep 2021","MotorGoodsTheft",0
"456","Oct-Dec 2021","MotorGoodsTheft",0
"457","Jan-Mar 2022","MotorGoodsTheft",0
"458","Apr-Jun 2022","MotorGoodsTheft",0
"459","Jul-Sep 2022","MotorGoodsTheft",1
"460","Oct-Dec 2022","MotorGoodsTheft",0
"461","Jan-Mar 2018","StockTheft",10
"462","Apr-Jun 2018","StockTheft",6
"463","Jul-Sep 2018","StockTheft",10
"464","Oct-Dec 2018","StockTheft",10
"465","Jan-Mar 2019","StockTheft",10
"466","Apr-Jun 2019","StockTheft",2
"467","Jul-Sep 2019","StockTheft",16
"468","Oct-Dec 2019","StockTheft",2
"469","Jan-Mar 2020","StockTheft",7
"470","Apr-Jun 2020","StockTheft",2
"471","Jul-Sep 2020","StockTheft",0
"472","Oct-Dec 2020","StockTheft",2
"473","Jan-Mar 2021","StockTheft",0
"474","Apr-Jun 2021","StockTheft",3
"475","Jul-Sep 2021","StockTheft",5
"476","Oct-Dec 2021","StockTheft",2
"477","Jan-Mar 2022","StockTheft",0
"478","Apr-Jun 2022","StockTheft",0
"479","Jul-Sep 2022","StockTheft",3
"480","Oct-Dec 2022","StockTheft",3
"481","Jan-Mar 2018","OtherTheft",5
"482","Apr-Jun 2018","OtherTheft",4
"483","Jul-Sep 2018","OtherTheft",2
"484","Oct-Dec 2018","OtherTheft",5
"485","Jan-Mar 2019","OtherTheft",4
"486","Apr-Jun 2019","OtherTheft",2
"487","Jul-Sep 2019","OtherTheft",6
"488","Oct-Dec 2019","OtherTheft",4
"489","Jan-Mar 2020","OtherTheft",7
"490","Apr-Jun 2020","OtherTheft",1
"491","Jul-Sep 2020","OtherTheft",12
"492","Oct-Dec 2020","OtherTheft",10
"493","Jan-Mar 2021","OtherTheft",5
"494","Apr-Jun 2021","OtherTheft",15
"495","Jul-Sep 2021","OtherTheft",5
"496","Oct-Dec 2021","OtherTheft",19
"497","Jan-Mar 2022","OtherTheft",12
"498","Apr-Jun 2022","OtherTheft",13
"499","Jul-Sep 2022","OtherTheft",7
"500","Oct-Dec 2022","OtherTheft",18
"501","Jan-Mar 2018","CommecialCrimes",1
"502","Apr-Jun 2018","CommecialCrimes",0
"503","Jul-Sep 2018","CommecialCrimes",1
"504","Oct-Dec 2018","CommecialCrimes",3
"505","Jan-Mar 2019","CommecialCrimes",0
"506","Apr-Jun 2019","CommecialCrimes",1
"507","Jul-Sep 2019","CommecialCrimes",0
"508","Oct-Dec 2019","CommecialCrimes",1
"509","Jan-Mar 2020","CommecialCrimes",2
"510","Apr-Jun 2020","CommecialCrimes",1
"511","Jul-Sep 2020","CommecialCrimes",4
"512","Oct-Dec 2020","CommecialCrimes",1
"513","Jan-Mar 2021","CommecialCrimes",0
"514","Apr-Jun 2021","CommecialCrimes",3
"515","Jul-Sep 2021","CommecialCrimes",0
"516","Oct-Dec 2021","CommecialCrimes",0
"517","Jan-Mar 2022","CommecialCrimes",1
"518","Apr-Jun 2022","CommecialCrimes",0
"519","Jul-Sep 2022","CommecialCrimes",0
"520","Oct-Dec 2022","CommecialCrimes",1
"521","Jan-Mar 2018","ShopLifiting",0
"522","Apr-Jun 2018","ShopLifiting",0
"523","Jul-Sep 2018","ShopLifiting",0
"524","Oct-Dec 2018","ShopLifiting",0
"525","Jan-Mar 2019","ShopLifiting",0
"526","Apr-Jun 2019","ShopLifiting",0
"527","Jul-Sep 2019","ShopLifiting",0
"528","Oct-Dec 2019","ShopLifiting",0
"529","Jan-Mar 2020","ShopLifiting",0
"530","Apr-Jun 2020","ShopLifiting",0
"531","Jul-Sep 2020","ShopLifiting",0
"532","Oct-Dec 2020","ShopLifiting",0
"533","Jan-Mar 2021","ShopLifiting",0
"534","Apr-Jun 2021","ShopLifiting",0
"535","Jul-Sep 2021","ShopLifiting",0
"536","Oct-Dec 2021","ShopLifiting",0
"537","Jan-Mar 2022","ShopLifiting",0
"538","Apr-Jun 2022","ShopLifiting",0
"539","Jul-Sep 2022","ShopLifiting",0
"540","Oct-Dec 2022","ShopLifiting",0
"541","Jan-Mar 2018","IllegalPossessionofFirearms",3
"542","Apr-Jun 2018","IllegalPossessionofFirearms",0
"543","Jul-Sep 2018","IllegalPossessionofFirearms",1
"544","Oct-Dec 2018","IllegalPossessionofFirearms",4
"545","Jan-Mar 2019","IllegalPossessionofFirearms",0
"546","Apr-Jun 2019","IllegalPossessionofFirearms",0
"547","Jul-Sep 2019","IllegalPossessionofFirearms",2
"548","Oct-Dec 2019","IllegalPossessionofFirearms",0
"549","Jan-Mar 2020","IllegalPossessionofFirearms",0
"550","Apr-Jun 2020","IllegalPossessionofFirearms",0
"551","Jul-Sep 2020","IllegalPossessionofFirearms",0
"552","Oct-Dec 2020","IllegalPossessionofFirearms",0
"553","Jan-Mar 2021","IllegalPossessionofFirearms",0
"554","Apr-Jun 2021","IllegalPossessionofFirearms",0
"555","Jul-Sep 2021","IllegalPossessionofFirearms",0
"556","Oct-Dec 2021","IllegalPossessionofFirearms",1
"557","Jan-Mar 2022","IllegalPossessionofFirearms",0
"558","Apr-Jun 2022","IllegalPossessionofFirearms",3
"559","Jul-Sep 2022","IllegalPossessionofFirearms",0
"560","Oct-Dec 2022","IllegalPossessionofFirearms",1
"561","Jan-Mar 2018","DrugCrimes",58
"562","Apr-Jun 2018","DrugCrimes",62
"563","Jul-Sep 2018","DrugCrimes",67
"564","Oct-Dec 2018","DrugCrimes",2
"565","Jan-Mar 2019","DrugCrimes",51
"566","Apr-Jun 2019","DrugCrimes",71
"567","Jul-Sep 2019","DrugCrimes",70
"568","Oct-Dec 2019","DrugCrimes",9
"569","Jan-Mar 2020","DrugCrimes",55
"570","Apr-Jun 2020","DrugCrimes",0
"571","Jul-Sep 2020","DrugCrimes",0
"572","Oct-Dec 2020","DrugCrimes",0
"573","Jan-Mar 2021","DrugCrimes",12
"574","Apr-Jun 2021","DrugCrimes",18
"575","Jul-Sep 2021","DrugCrimes",13
"576","Oct-Dec 2021","DrugCrimes",16
"577","Jan-Mar 2022","DrugCrimes",22
"578","Apr-Jun 2022","DrugCrimes",22
"579","Jul-Sep 2022","DrugCrimes",21
"580","Oct-Dec 2022","DrugCrimes",24
"581","Jan-Mar 2018","DrunkenDriving",2
"582","Apr-Jun 2018","DrunkenDriving",1
"583","Jul-Sep 2018","DrunkenDriving",2
"584","Oct-Dec 2018","DrunkenDriving",2
"585","Jan-Mar 2019","DrunkenDriving",0
"586","Apr-Jun 2019","DrunkenDriving",3
"587","Jul-Sep 2019","DrunkenDriving",10
"588","Oct-Dec 2019","DrunkenDriving",5
"589","Jan-Mar 2020","DrunkenDriving",2
"590","Apr-Jun 2020","DrunkenDriving",0
"591","Jul-Sep 2020","DrunkenDriving",0
"592","Oct-Dec 2020","DrunkenDriving",0
"593","Jan-Mar 2021","DrunkenDriving",0
"594","Apr-Jun 2021","DrunkenDriving",2
"595","Jul-Sep 2021","DrunkenDriving",3
"596","Oct-Dec 2021","DrunkenDriving",1
"597","Jan-Mar 2022","DrunkenDriving",5
"598","Apr-Jun 2022","DrunkenDriving",3
"599","Jul-Sep 2022","DrunkenDriving",2
"600","Oct-Dec 2022","DrunkenDriving",1
"601","Jan-Mar 2018","PoliceSexualOffence",0
"602","Apr-Jun 2018","PoliceSexualOffence",0
"603","Jul-Sep 2018","PoliceSexualOffence",3
"604","Oct-Dec 2018","PoliceSexualOffence",49
"605","Jan-Mar 2019","PoliceSexualOffence",15
"606","Apr-Jun 2019","PoliceSexualOffence",18
"607","Jul-Sep 2019","PoliceSexualOffence",8
"608","Oct-Dec 2019","PoliceSexualOffence",38
"609","Jan-Mar 2020","PoliceSexualOffence",18
"610","Apr-Jun 2020","PoliceSexualOffence",0
"611","Jul-Sep 2020","PoliceSexualOffence",0
"612","Oct-Dec 2020","PoliceSexualOffence",0
"613","Jan-Mar 2021","PoliceSexualOffence",8
"614","Apr-Jun 2021","PoliceSexualOffence",23
"615","Jul-Sep 2021","PoliceSexualOffence",10
"616","Oct-Dec 2021","PoliceSexualOffence",18
"617","Jan-Mar 2022","PoliceSexualOffence",20
"618","Apr-Jun 2022","PoliceSexualOffence",28
"619","Jul-Sep 2022","PoliceSexualOffence",13
"620","Oct-Dec 2022","PoliceSexualOffence",24
